timestamp,slug,task_id,aspect,count,dest,prompt
2026-04-26T04:41:28,frost_spine__zone,019dc771-26af-7bc1-94c4-1a56f2b84f9d,1:1,1,assets/meshy/frost_spine__zone,"wide establishing landscape, snow-capped alpine spine, sheer ice ridges, ancient stone observatory at the highest peak, blizzard haze, cold blue cast, painterly atmospheric, oppressive mood, no figures"
2026-04-26T04:41:31,ruin_line_south__zone,019dc772-7038-7762-a49e-221d77d75a4a,1:1,1,assets/meshy/ruin_line_south__zone,"wide establishing landscape, half-submerged ruin-line fortifications in a salt-marsh, leaning broken arcane spire half in the water, low sickly light, painterly atmospheric, oppressive mood, no figures"
2026-04-26T04:41:31,ruin_line_north__zone,019dc772-5e77-740f-9d38-c081a09b34e2,1:1,1,assets/meshy/ruin_line_north__zone,"wide establishing landscape, blasted ruin-line of broken stone and ash, leaning shattered tower, char-thistle in the cracks, sickly grey-green sky, painterly atmospheric, oppressive mood, no figures"
2026-04-26T04:41:42,scrap_flats__zone,019dc772-8b8f-7e21-825e-4ffcc9780e30,1:1,1,assets/meshy/scrap_flats__zone,"wide establishing landscape, sprawling alchemical scavenger-industrial works on a marshy flat, vat-tanks and conveyors, sickly green smoke columns, dim amber dusk, painterly atmospheric, no figures"
2026-04-26T04:41:48,heartland_ride__zone,019dc771-ccbe-7747-b6e8-ffb5f0f46633,1:1,1,assets/meshy/heartland_ride__zone,"wide establishing landscape, late-medieval Burgundian kingsroad through hedgerow farmland, stone-arch bridge, distant watermill, summer late afternoon golden light, painterly atmospheric, no figures"
2026-04-26T04:41:51,shadegrove__zone,019dc772-bc69-7e35-9366-84848cee1ed1,1:1,1,assets/meshy/shadegrove__zone,"wide establishing landscape, silver-ash forest on volcanic soil, dark fortress reach on a high crag, banked red coals in the foreground, sickly amber light, painterly atmospheric, late-medieval dark elf, no figures"
2026-04-26T04:42:04,skarnreach__zone,019dc772-f0b6-7e39-b687-36f1ee82f718,1:1,1,assets/meshy/skarnreach__zone,"wide establishing landscape, narrow cold fjord, basalt headland with timber longhall, longships moored below, low pewter sky, painterly atmospheric, late-medieval viking aesthetic, no figures"
2026-04-26T04:42:05,silverleaf_wood__zone,019dc772-e32e-7bfc-909e-9c968d7dc37c,1:1,1,assets/meshy/silverleaf_wood__zone,"wide establishing landscape, silver birch forest at twilight, moths on slow wing through pale shafts of light, mossy lodge in the trees, painterly atmospheric, late-medieval high-elf, no figures"
2026-04-26T04:42:05,scrap_marsh__zone,019dc772-aece-7417-8757-3df5db60f936,1:1,1,assets/meshy/scrap_marsh__zone,"wide establishing landscape, rusted scrap-mire, half-sunken plank walkways between mounds of broken metal, sickly green alchemical mist, low pale light, painterly atmospheric, no figures"
2026-04-26T04:42:08,skarncamp_wastes__zone,019dc772-f08a-7c07-8070-d034d8f1a703,1:1,1,assets/meshy/skarncamp_wastes__zone,"wide establishing landscape, harsh basalt scrubland above a cold fjord, watchtower garrisons in the middle distance, longships at staging anchor, leaden sky, painterly atmospheric, late-medieval viking, no figures"
2026-04-26T04:42:15,stoneguard_deep__zone,019dc773-1d5f-7e49-9a33-126ebe48ef9f,1:1,1,assets/meshy/stoneguard_deep__zone,"wide establishing landscape, mountain-skirt fortress town carved into a granite shoulder, banded smokestacks, lantern-lit switchbacks, late-afternoon overcast cool light, painterly atmospheric, late-medieval, no figures, no characters"
2026-04-26T04:42:23,sunward_reach__zone,019dc773-3cd4-7e4c-98b9-df072610a229,1:1,1,assets/meshy/sunward_reach__zone,"wide establishing landscape, sunlit highland terrace, pale stone temple-tower above tiered orchards, golden hour, distant blue ridges, painterly atmospheric, late-medieval, high-elf aesthetic, no figures"
2026-04-26T04:42:50,wyrling_downs__zone,019dc773-70ed-7788-b9c2-01ce6e943933,1:1,1,assets/meshy/wyrling_downs__zone,"wide establishing landscape, rolling green downs with hedgerow lanes, half-buried thatched burrow-cottages, hawthorn in bloom, late summer warm light, painterly atmospheric, late-medieval pastoral, no figures"
2026-04-26T04:43:18,pact_causeway__zone,019dc772-38a7-7761-a684-0f94f34748fd,1:1,1,assets/meshy/pact_causeway__zone,"wide establishing landscape, long stone causeway across windswept highland steppe, lines of carved oath-pillars on either side, distant storm front, cool grey light, painterly atmospheric, late-medieval, no figures"
2026-04-26T04:43:23,sundering_mines__zone,019dc773-3152-7e4c-9a23-e6652d9f057c,1:1,1,assets/meshy/sundering_mines__zone,"wide establishing landscape, rugged mining mountain range above the ruin line, scaffolds and abandoned shaft entrances, leaden sky, oppressive mood, painterly atmospheric, no figures"
2026-04-26T04:51:56,race__firland__male,019dc77c-0ba1-7d53-baca-077346e0120f,1:1,1,assets/meshy/race__firland__male,"Portrait of a male Firland, single figure, isolated subject, three-quarter view from waist up. eight-foot towering forest giant, moss-green or bark-brown skin, leaf-woven hair, rough earth-tone wool robes, druidic staff. towering eight-foot gentle giant, massive oversized scale, head-and-shoulders above a human, broad-barreled figure with oversized open hands, towering forest-keeper. tall heavy build, 7'0""–8'0"", broad-shouldered and thick-limbed but with gentle rounded musculature not brutish, heavy tread but soft-footed, oversized hands. warm earth-toned skin in mossy green-grey, bark-brown, or pale birch tones, long coarse hair in moss-green or russet often braided with leaves and twigs, soft heavy-lidded eyes in amber or deep-forest-green, broad flat nose, small bovine ears, beardless, gentle expression. hair: long loose hair woven with leaves, moss, small flowers, bound in a thick nape-braid, sometimes a crown of antler-velvet fibers. attire: layered rough-woven earth-tone wool and leather, fern-pattern embroidery, staff or druidic focus in hand, mantle of oak leaves or wolf-fur on ceremonial days. posture: towering but stooped-shoulder gentle giant, head slightly forward in a listening posture, hands open and empty by default. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:52:01,race__gravewrought__female,019dc77c-0b9a-7fb4-b266-84c447643d18,1:1,1,assets/meshy/race__gravewrought__female,"Portrait of a female Gravewrought, single figure, isolated subject, three-quarter view from waist up. animate iron-and-bone plate-armor construct, ember-glowing helm slits, empty faceplate, tattered clan banner at hip. animate empty suit of funeral-armor, no living face, dark ceremonial iron plate helm with narrow horizontal eye-slits glowing cold ember red-violet, hollow interior visible through slits, exposed iron helm not a hood, bound ancestor-soul construct. tall heavy humanoid shell, 6'6""–7'2"", plate-and-bone construction worn over wrapped grave-silk core, deliberate slow-heavy movement, joints bound with sinew-rope and iron rivets. no living flesh — armored faceplate with narrow eye-slits from which a cold ember glows in red or violet, the chest-seal sigil is the binding-anchor with faint ember-light bleeding through seams, helm shaped like a ceremonial funeral-mask, no hair. hair: none — grave-silk streamers or ceremonial fetish-tokens hang from the back of the helm. attire: heavy blackened iron plate layered over grave-silk wrappings, bone reinforcements at joints, chest-seal sigil etched with binding-runes, tattered clan-banner cloth, iron oath-rings on wrist and sternum. posture: towering upright animate tomb-armor, squared shoulders, heavy deliberate stance, weight-forward but grounded. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:52:01,race__gravewrought__male,019dc77c-0b9d-7d51-bcc2-49bd7ead7b14,1:1,1,assets/meshy/race__gravewrought__male,"Portrait of a male Gravewrought, single figure, isolated subject, three-quarter view from waist up. animate iron-and-bone plate-armor construct, ember-glowing helm slits, empty faceplate, tattered clan banner at hip. animate empty suit of funeral-armor, no living face, dark ceremonial iron plate helm with narrow horizontal eye-slits glowing cold ember red-violet, hollow interior visible through slits, exposed iron helm not a hood, bound ancestor-soul construct. tall heavy humanoid shell, 6'6""–7'2"", plate-and-bone construction worn over wrapped grave-silk core, deliberate slow-heavy movement, joints bound with sinew-rope and iron rivets. no living flesh — armored faceplate with narrow eye-slits from which a cold ember glows in red or violet, the chest-seal sigil is the binding-anchor with faint ember-light bleeding through seams, helm shaped like a ceremonial funeral-mask, no hair. hair: none — grave-silk streamers or ceremonial fetish-tokens hang from the back of the helm. attire: heavy blackened iron plate layered over grave-silk wrappings, bone reinforcements at joints, chest-seal sigil etched with binding-runes, tattered clan-banner cloth, iron oath-rings on wrist and sternum. posture: towering upright animate tomb-armor, squared shoulders, heavy deliberate stance, weight-forward but grounded. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:52:14,race__hearthkin__female,019dc77c-0b9f-7592-814d-2100f71ad046,1:1,1,assets/meshy/race__hearthkin__female,"Portrait of a female Hearthkin, single figure, isolated subject, three-quarter view from waist up. short stocky four-foot dwarf, barrel-chested, iron-bead braided hair, forge apron over layered mail. short stocky dwarf, waist-and-chest-high to a human, barrel-chested and broad, long braided beard woven with iron and brass beads, weathered ruddy face fully visible, forge-scarred calloused hands. short stocky dwarven build, 4'0""–4'6"", barrel chest, broad shoulders, thick limbs, heavy grip, low center of gravity. weathered ruddy skin, thick dark or iron-grey hair, heavy brow ridge, broad nose, deep-set brown-grey-hazel eyes, ageing marked by rings of oath-tattoos at the wrists. hair: long braided beards woven with iron and brass oath-beads, crown-plaited hair, topknots, braids with clan-charms. attire: layered leather and riveted mail, fur-trimmed cloak, belted forge-apron or tool-sash, soot-touched and forge-scarred. posture: low heavy gravity, squared shoulders, weight-forward solid-rooted stance. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:52:32,race__darkling_elen__female,019dc77c-0b9b-7fb5-bbd2-14c94a0b9959,1:1,1,assets/meshy/race__darkling_elen__female,"Portrait of a female Darkling Elen, single figure, isolated subject, three-quarter view from waist up. tall dark elf, ash-grey skin, white hair, long pointed ears, layered black robes with silver embroidery. dark elf with face fully visible and uncovered, long pointed elven ears clearly showing, ash-grey or blue-black skin, pale silver or blood-red eyes, hollow angular cheekbones, shadow-vein markings on skin, no hood covering face. tall slender elven build like their Sunward kin but gaunter and sharper, 5'10""–6'4"", predator grace, head-low stance. ash-grey to blue-black skin, stark white or raven-black hair, pale silver or blood-red eyes, hollowed angular cheekbones, long pointed ears pierced with iron rings, ageless but haunted, faint shadow-veins visible under skin. hair: long straight hair or shaven sides with a single long braid, spider-silk ornaments, a few with iron circlet or bound hood. attire: dark layered robes and leather, silver-black embroidery, shadow-bind rune-stitching on hem and cuffs, hooded mantle, ceremonial pact-iron at the throat. posture: tall slender elongated like Sunward but head-low predator stance, hollow-eyed, sharper angles. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:52:42,race__kharun__male,019dc77c-7a52-7fda-9d5c-00dee33d123b,1:1,1,assets/meshy/race__kharun__male,"Portrait of a male Kharun, single figure, isolated subject, three-quarter view from waist up. tall pact-marked human, glowing ember-red eyes, small temple horn-nubs, dark high-collar pact-robes, pact medallion at throat. face fully visible and uncovered, glowing ember-red or amber eyes, fine shadow-veins traced along the neck and temples, small hard horn-nubs at the temples, soot-dark fingertips, pact-sigil at throat, no hood covering face. tall lean human build, 5'10""–6'4"", predator grace, angular features, long fingers, poised duellist carriage. pale ashen or warm-grey human skin streaked with fine shadow-veins along the neck and temples, black or dark-red hair, ember-glow eyes in red or amber, small hard horn-nubs at the temples (optional, clan-dependent), soot-dark fingertips from pact-residue. hair: long straight hair bound at the nape, or raven-black half-shaven with trailing braid, ember-dyed streaks. attire: fitted dark high-collar pact-robes, open-faced no hood, layered black leather, silver-black pact-sigil embroidery on collar and cuffs, ember-dyed trim, heavy pact-iron medallion at the throat. posture: upright slim human with subtle shadow-veined glow, poised duellist bearing, hand often resting on pact-sigil at chest. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:52:42,race__kharun__female,019dc77c-8bcc-7d5c-9ce2-9c21be0b55a2,1:1,1,assets/meshy/race__kharun__female,"Portrait of a female Kharun, single figure, isolated subject, three-quarter view from waist up. tall pact-marked human, glowing ember-red eyes, small temple horn-nubs, dark high-collar pact-robes, pact medallion at throat. face fully visible and uncovered, glowing ember-red or amber eyes, fine shadow-veins traced along the neck and temples, small hard horn-nubs at the temples, soot-dark fingertips, pact-sigil at throat, no hood covering face. tall lean human build, 5'10""–6'4"", predator grace, angular features, long fingers, poised duellist carriage. pale ashen or warm-grey human skin streaked with fine shadow-veins along the neck and temples, black or dark-red hair, ember-glow eyes in red or amber, small hard horn-nubs at the temples (optional, clan-dependent), soot-dark fingertips from pact-residue. hair: long straight hair bound at the nape, or raven-black half-shaven with trailing braid, ember-dyed streaks. attire: fitted dark high-collar pact-robes, open-faced no hood, layered black leather, silver-black pact-sigil embroidery on collar and cuffs, ember-dyed trim, heavy pact-iron medallion at the throat. posture: upright slim human with subtle shadow-veined glow, poised duellist bearing, hand often resting on pact-sigil at chest. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:52:47,race__mannin__male,019dc77c-8c0f-78be-a3bb-4d73a05540a2,1:1,1,assets/meshy/race__mannin__male,"Portrait of a male Mannin, single figure, isolated subject, three-quarter view from waist up. human adult, medium athletic build, layered leather arming doublet over linen, heraldic sash. average human adult, face fully visible and uncovered, naturalistic proportions, no distinguishing nonhuman features, grounded civic-soldier bearing. human medium build, naturalistic proportions, 5'6""–6'2"", balanced athletic frame. varied skin tones from pale to tanned, varied hair brown-black-blonde-auburn, varied eyes brown-blue-green-hazel, regular human facial structure, strong jaw, grounded bearing. hair: practical braids, warrior queue, close-cut, or loose shoulder-length; beards short or clean-shaven. attire: layered wool and linen under leather, heraldic tabard or oath-sash, riveted brigandine, belted arming doublet. posture: grounded upright capable, confident civilian-to-soldier posture. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:52:47,race__mannin__female,019dc77c-c0cb-7d5f-91fc-a76b799d00e1,1:1,1,assets/meshy/race__mannin__female,"Portrait of a female Mannin, single figure, isolated subject, three-quarter view from waist up. human adult, medium athletic build, layered leather arming doublet over linen, heraldic sash. average human adult, face fully visible and uncovered, naturalistic proportions, no distinguishing nonhuman features, grounded civic-soldier bearing. human medium build, naturalistic proportions, 5'6""–6'2"", balanced athletic frame. varied skin tones from pale to tanned, varied hair brown-black-blonde-auburn, varied eyes brown-blue-green-hazel, regular human facial structure, strong jaw, grounded bearing. hair: practical braids, warrior queue, close-cut, or loose shoulder-length; beards short or clean-shaven. attire: layered wool and linen under leather, heraldic tabard or oath-sash, riveted brigandine, belted arming doublet. posture: grounded upright capable, confident civilian-to-soldier posture. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:52:59,race__hearthkin__male,019dc77c-0b9b-7fb6-9b18-b6212b6ef681,1:1,1,assets/meshy/race__hearthkin__male,"Portrait of a male Hearthkin, single figure, isolated subject, three-quarter view from waist up. short stocky four-foot dwarf, barrel-chested, iron-bead braided hair, forge apron over layered mail. short stocky dwarf, waist-and-chest-high to a human, barrel-chested and broad, long braided beard woven with iron and brass beads, weathered ruddy face fully visible, forge-scarred calloused hands. short stocky dwarven build, 4'0""–4'6"", barrel chest, broad shoulders, thick limbs, heavy grip, low center of gravity. weathered ruddy skin, thick dark or iron-grey hair, heavy brow ridge, broad nose, deep-set brown-grey-hazel eyes, ageing marked by rings of oath-tattoos at the wrists. hair: long braided beards woven with iron and brass oath-beads, crown-plaited hair, topknots, braids with clan-charms. attire: layered leather and riveted mail, fur-trimmed cloak, belted forge-apron or tool-sash, soot-touched and forge-scarred. posture: low heavy gravity, squared shoulders, weight-forward solid-rooted stance. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:53:05,race__skarn__male,019dc77d-06c8-7d69-8477-d5ddae423451,1:1,1,assets/meshy/race__skarn__male,"Portrait of a male Skarn, single figure, isolated subject, three-quarter view from waist up. muscular raider, ashen grey-brown skin, short lower tusks, iron-bead braids, blackened mail over dark hide. half-orc-lineage raider, ashen grey-brown or slate-olive skin not green, prominent lower tusks jutting from jaw clearly visible, heavy human warrior build, braided hair with iron clan-beads, oath-scars on face. powerful mixed-heritage human build, 6'0""–6'8"", broad shouldered, heavy-muscled, thick-necked but upright human posture not hunched, hands and forearms oversized. ashen grey-brown or slate-olive skin, coarse black or iron-grey hair, heavy brow, short lower tusks or prominent canines (not protruding fangs), amber or steel-grey eyes, broad nose, weather-scarred. hair: long braids with iron clan-beads, shaved sides, topknots, oath-scars marking the scalp. attire: layered dark hide and riveted blackened mail, bracers of scarred leather, trophy-belt of oath-iron, fur-lined cloak, ash-smeared face-paint on ritual days. posture: upright heavy raider, one shoulder lower from the sword-carry, weight-forward but not bestial. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:53:06,race__skarn__female,019dc77d-2f31-7d6e-98f7-3803ca4fab50,1:1,1,assets/meshy/race__skarn__female,"Portrait of a female Skarn, single figure, isolated subject, three-quarter view from waist up. muscular raider, ashen grey-brown skin, short lower tusks, iron-bead braids, blackened mail over dark hide. half-orc-lineage raider, ashen grey-brown or slate-olive skin not green, prominent lower tusks jutting from jaw clearly visible, heavy human warrior build, braided hair with iron clan-beads, oath-scars on face. powerful mixed-heritage human build, 6'0""–6'8"", broad shouldered, heavy-muscled, thick-necked but upright human posture not hunched, hands and forearms oversized. ashen grey-brown or slate-olive skin, coarse black or iron-grey hair, heavy brow, short lower tusks or prominent canines (not protruding fangs), amber or steel-grey eyes, broad nose, weather-scarred. hair: long braids with iron clan-beads, shaved sides, topknots, oath-scars marking the scalp. attire: layered dark hide and riveted blackened mail, bracers of scarred leather, trophy-belt of oath-iron, fur-lined cloak, ash-smeared face-paint on ritual days. posture: upright heavy raider, one shoulder lower from the sword-carry, weight-forward but not bestial. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:53:08,race__darkling_elen__male,019dc77c-0ba0-7d52-9313-5e2c75630e53,1:1,1,assets/meshy/race__darkling_elen__male,"Portrait of a male Darkling Elen, single figure, isolated subject, three-quarter view from waist up. tall dark elf, ash-grey skin, white hair, long pointed ears, layered black robes with silver embroidery. dark elf with face fully visible and uncovered, long pointed elven ears clearly showing, ash-grey or blue-black skin, pale silver or blood-red eyes, hollow angular cheekbones, shadow-vein markings on skin, no hood covering face. tall slender elven build like their Sunward kin but gaunter and sharper, 5'10""–6'4"", predator grace, head-low stance. ash-grey to blue-black skin, stark white or raven-black hair, pale silver or blood-red eyes, hollowed angular cheekbones, long pointed ears pierced with iron rings, ageless but haunted, faint shadow-veins visible under skin. hair: long straight hair or shaven sides with a single long braid, spider-silk ornaments, a few with iron circlet or bound hood. attire: dark layered robes and leather, silver-black embroidery, shadow-bind rune-stitching on hem and cuffs, hooded mantle, ceremonial pact-iron at the throat. posture: tall slender elongated like Sunward but head-low predator stance, hollow-eyed, sharper angles. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:53:15,race__skrel__female,019dc77d-4101-7ffd-a460-71e2b1254af5,1:1,1,assets/meshy/race__skrel__female,"Portrait of a female Skrel, single figure, isolated subject, three-quarter view from waist up. three-foot Pathfinder goblin humanoid, green mottled skin, long pointed ears, hooked nose, patchwork scrap-armor. small humanoid goblin-kin raider, three-foot-tall humanoid person, adult face with human-shaped features not feral, waist-high to a human, scrap-armored humanoid scavenger, clearly a small humanoid not a beast not a creature, thin pointed ears, mottled grey skin, wiry humanoid figure. small wiry build, 3'2""–4'0"", long-limbed for the size, knuckle-close arms, wide-splayed clever hands, crouching ready-to-spring posture. mottled grey-brown or dusk-purple skin in blotchy uneven patches, wiry black or rust-red hair, large forward-pointing ears, wide yellow or red eyes for low-light, sharp small teeth, flat snub nose, scar-pocked skin from brawls. hair: ragged uneven hair, dirt-matted topknot, beaded with teeth or bits of scavenged wire. attire: patchwork scrap-hide and salvaged mail, mismatched pauldrons from larger kin, bandoliers of scavenged tools and hook-traps, soot-smeared face, bone-and-wire fetishes. posture: compact crouching predator, low-slung head, long arms close to the ground, one hand usually gripping something scavenged. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:53:17,race__firland__female,019dc77c-0b9e-7d52-b1b8-5b9c9b4f7ed4,1:1,1,assets/meshy/race__firland__female,"Portrait of a female Firland, single figure, isolated subject, three-quarter view from waist up. eight-foot towering forest giant, moss-green or bark-brown skin, leaf-woven hair, rough earth-tone wool robes, druidic staff. towering eight-foot gentle giant, massive oversized scale, head-and-shoulders above a human, broad-barreled figure with oversized open hands, towering forest-keeper. tall heavy build, 7'0""–8'0"", broad-shouldered and thick-limbed but with gentle rounded musculature not brutish, heavy tread but soft-footed, oversized hands. warm earth-toned skin in mossy green-grey, bark-brown, or pale birch tones, long coarse hair in moss-green or russet often braided with leaves and twigs, soft heavy-lidded eyes in amber or deep-forest-green, broad flat nose, small bovine ears, beardless, gentle expression. hair: long loose hair woven with leaves, moss, small flowers, bound in a thick nape-braid, sometimes a crown of antler-velvet fibers. attire: layered rough-woven earth-tone wool and leather, fern-pattern embroidery, staff or druidic focus in hand, mantle of oak leaves or wolf-fur on ceremonial days. posture: towering but stooped-shoulder gentle giant, head slightly forward in a listening posture, hands open and empty by default. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:54:02,race__wyrling__female,019dc77d-8c6a-701f-974c-6a7cfc5d092f,1:1,1,assets/meshy/race__wyrling__female,"Portrait of a female Wyrling, single figure, isolated subject, three-quarter view from waist up. three-foot halfling, curly warm-brown hair, many-pocketed leather jerkin over linen, alert expression. very small three-foot halfling, waist-high to a human, compact adult-proportioned child-sized body, curly warm-brown hair, bright alert face fully visible, cheery clever expression. small nimble build, 3'0""–3'10"", proportionally larger head and eyes, quick-fingered, light on the feet. varied warm skin tones, curly or tousled hair in warm browns, auburn, and honey tones, bright alert brown or green eyes, button nose, expressive eyebrows, clean-shaven with soft cheek-fuzz, impish half-smile. hair: loose curls, braided pigtails, tied-back queue. attire: many-pocketed leather jerkin over bright-dyed linen, long coat, buckled boots, bandoliers of trinkets and keys, guild sash. posture: compact alert low-centered, ready-to-run or ready-to-steal posture, balanced on the toes. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:54:27,race__sunward_elen__male,019dc77d-413a-7ffd-a26a-eb0733d8cef7,1:1,1,assets/meshy/race__sunward_elen__male,"Portrait of a male Sunward Elen, single figure, isolated subject, three-quarter view from waist up. tall high elf, long pointed ears, silver or pale-gold hair, pale luminous skin, silver-embroidered long robes. high elf with face fully visible and uncovered, long pointed elven ears clearly showing, silver or pale-gold hair, violet or gold luminous eyes, ageless fair skin with faint golden undertone, no hood. tall slender elven build, 5'10""–6'4"", long limbs, elegant elongated proportions, graceful precise movement. fair skin with faint golden undertone, straight silver or pale-gold hair, violet or gold eyes, angular high cheekbones, long pointed ears, ageless smooth features, faintly luminous skin. hair: long straight hair often bound in a silver circlet, rune-ringed braid at the temples, sometimes a high crown-braid. attire: long layered robes of fine silk and silver-thread embroidery, rune-stitched hems, high collars, jeweled circlets, ceremonial spell-scroll at the belt. posture: tall upright elongated, straight-spined arcane-scholar posture, measured carriage. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:54:32,race__skrel__male,019dc77d-2f4d-7ffc-a24e-9d3f19b6c155,1:1,1,assets/meshy/race__skrel__male,"Portrait of a male Skrel, single figure, isolated subject, three-quarter view from waist up. three-foot Pathfinder goblin humanoid, green mottled skin, long pointed ears, hooked nose, patchwork scrap-armor. small humanoid goblin-kin raider, three-foot-tall humanoid person, adult face with human-shaped features not feral, waist-high to a human, scrap-armored humanoid scavenger, clearly a small humanoid not a beast not a creature, thin pointed ears, mottled grey skin, wiry humanoid figure. small wiry build, 3'2""–4'0"", long-limbed for the size, knuckle-close arms, wide-splayed clever hands, crouching ready-to-spring posture. mottled grey-brown or dusk-purple skin in blotchy uneven patches, wiry black or rust-red hair, large forward-pointing ears, wide yellow or red eyes for low-light, sharp small teeth, flat snub nose, scar-pocked skin from brawls. hair: ragged uneven hair, dirt-matted topknot, beaded with teeth or bits of scavenged wire. attire: patchwork scrap-hide and salvaged mail, mismatched pauldrons from larger kin, bandoliers of scavenged tools and hook-traps, soot-smeared face, bone-and-wire fetishes. posture: compact crouching predator, low-slung head, long arms close to the ground, one hand usually gripping something scavenged. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:54:50,race__wyrling__male,019dc77d-8726-78ed-8227-7bfe0eb781d6,1:1,1,assets/meshy/race__wyrling__male,"Portrait of a male Wyrling, single figure, isolated subject, three-quarter view from waist up. three-foot halfling, curly warm-brown hair, many-pocketed leather jerkin over linen, alert expression. very small three-foot halfling, waist-high to a human, compact adult-proportioned child-sized body, curly warm-brown hair, bright alert face fully visible, cheery clever expression. small nimble build, 3'0""–3'10"", proportionally larger head and eyes, quick-fingered, light on the feet. varied warm skin tones, curly or tousled hair in warm browns, auburn, and honey tones, bright alert brown or green eyes, button nose, expressive eyebrows, clean-shaven with soft cheek-fuzz, impish half-smile. hair: loose curls, braided pigtails, tied-back queue. attire: many-pocketed leather jerkin over bright-dyed linen, long coat, buckled boots, bandoliers of trinkets and keys, guild sash. posture: compact alert low-centered, ready-to-run or ready-to-steal posture, balanced on the toes. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
2026-04-26T04:54:53,race__sunward_elen__female,019dc77d-7057-78e4-9239-27e24238d42d,1:1,1,assets/meshy/race__sunward_elen__female,"Portrait of a female Sunward Elen, single figure, isolated subject, three-quarter view from waist up. tall high elf, long pointed ears, silver or pale-gold hair, pale luminous skin, silver-embroidered long robes. high elf with face fully visible and uncovered, long pointed elven ears clearly showing, silver or pale-gold hair, violet or gold luminous eyes, ageless fair skin with faint golden undertone, no hood. tall slender elven build, 5'10""–6'4"", long limbs, elegant elongated proportions, graceful precise movement. fair skin with faint golden undertone, straight silver or pale-gold hair, violet or gold eyes, angular high cheekbones, long pointed ears, ageless smooth features, faintly luminous skin. hair: long straight hair often bound in a silver circlet, rune-ringed braid at the temples, sometimes a high crown-braid. attire: long layered robes of fine silk and silver-thread embroidery, rune-stitched hems, high collars, jeweled circlets, ceremonial spell-scroll at the belt. posture: tall upright elongated, straight-spined arcane-scholar posture, measured carriage. painterly atmospheric character portrait, late-medieval fantasy aesthetic, soft directional lighting, neutral dim background, oil-painting feel, no other characters, no text, no watermark."
